Renewable Energy Usage Percentage,Cost Source,Cost
0,Fossil,50
0,Pollution,50
0,Wind,0
0,Solar,0
0,Storage,0
10,Fossil,45
10,Pollution,45
10,Wind,2
10,Solar,4
10,Storage,4
20,Fossil,40
20,Pollution,40
20,Wind,4
20,Solar,8
20,Storage,8
30,Fossil,35
30,Pollution,35
30,Wind,6
30,Solar,12
30,Storage,12
40,Fossil,30
40,Pollution,30
40,Wind,8
40,Solar,16
40,Storage,16
50,Fossil,25
50,Pollution,25
50,Wind,10
50,Solar,20
50,Storage,20
60,Fossil,20
60,Pollution,20
60,Wind,12
60,Solar,24
60,Storage,24
70,Fossil,15
70,Pollution,15
70,Wind,14
70,Solar,28
70,Storage,28
80,Fossil,10
80,Pollution,10
80,Wind,16
80,Solar,32
80,Storage,32
90,Fossil,5
90,Pollution,5
90,Wind,18
90,Solar,36
90,Storage,36
100,Fossil,0
100,Pollution,0
100,Wind,20
100,Solar,40
100,Storage,40